cetasikano,english,cetasika,ethic,type
1,Contact,phassa,aññasamāna,sabbacittasādhāraṇa
2,Feeling,vedanā,aññasamāna,sabbacittasādhāraṇa
3,Perception,saññā,aññasamāna,sabbacittasādhāraṇa
4,Volition,cetanā,aññasamāna,sabbacittasādhāraṇa
5,One-pointedness,ekaggatā,aññasamāna,sabbacittasādhāraṇa
6,Mental life faculty,jīvitindriya,aññasamāna,sabbacittasādhāraṇa
7,Attention,manasikāra,aññasamāna,sabbacittasādhāraṇa
8,Initial application,vitakka,aññasamāna,pakiṇṇaka
9,Sustained application,vicāra,aññasamāna,pakiṇṇaka
10,Decision,adhimokkha,aññasamāna,pakiṇṇaka
11,Energy,viriya,aññasamāna,pakiṇṇaka
12,Zest,pīti,aññasamāna,pakiṇṇaka
13,Desire,chanda,aññasamāna,pakiṇṇaka
14,Delusion,moha,akusala,sabbacittasādhāraṇa
15,Shamelessness,ahirika,akusala,sabbacittasādhāraṇa
16,fearlessness of wrongdoing,anottappa,akusala,sabbacittasādhāraṇa
17,Restlessness,uddhacca,akusala,sabbacittasādhāraṇa
18,Greed,lobha,akusala,pakiṇṇaka
19,Wrong view,diṭṭhi,akusala,pakiṇṇaka
20,Conceit,māna,akusala,pakiṇṇaka
21,Hatred,dosa,akusala,pakiṇṇaka
22,Envy,issā,akusala,pakiṇṇaka
23,Avarice,macchariya,akusala,pakiṇṇaka
24,Worry,kukkucca,akusala,pakiṇṇaka
25,Sloth,thīna,akusala,pakiṇṇaka
26,Torpor,middha,akusala,pakiṇṇaka
27,Doubt,vicikicchā,akusala,pakiṇṇaka
28,Faith,saddhā,sobhana,sobhanasādhāraṇa
29,Mindfulness,sati,sobhana,sobhanasādhāraṇa
30,Shame,hiri,sobhana,sobhanasādhāraṇa
31,fear of wrongdoing,ottappa,sobhana,sobhanasādhāraṇa
32,Non-greed,alobha,sobhana,sobhanasādhāraṇa
33,Non-hatred,adosa,sobhana,sobhanasādhāraṇa
34,Neutrality of mind,tatramajjhattatā,sobhana,sobhanasādhāraṇa
35,Tranquillity of the (mental) body,kāyapassaddhi,sobhana,sobhanasādhāraṇa
36,Tranquillity of consciousness,cittapassaddhi,sobhana,sobhanasādhāraṇa
37,Lightness of the (mental) body,kāyalahutā,sobhana,sobhanasādhāraṇa
38,Lightness of consciousness,cittalahutā,sobhana,sobhanasādhāraṇa
39,Malleability of the (mental) body,kāyamudutā,sobhana,sobhanasādhāraṇa
40,Malleability of consciousness,cittamudutā,sobhana,sobhanasādhāraṇa
41,Wieldiness of the (mental) body,kāyakammaññatā,sobhana,sobhanasādhāraṇa
42,Wieldiness of consciousness,cittakammaññatā,sobhana,sobhanasādhāraṇa
43,Proficiency of the (mental) body,kāyapāguññatā,sobhana,sobhanasādhāraṇa
44,Proficiency of consciousness,cittapāguññatā,sobhana,sobhanasādhāraṇa
45,Rectitude of the (mental) body,kāyujjukatā,sobhana,sobhanasādhāraṇa
46,Rectitude of consciousness,cittujjukatā,sobhana,sobhanasādhāraṇa
47,Right speech,sammāvācā,sobhana,virati
48,Right action,sammākammanta,sobhana,virati
49,Right livelihood,sammā-ājīva,sobhana,virati
50,Compassion,karuṇā,sobhana,appamaññā
51,Appreciative joy,muditā,sobhana,appamaññā
52,wisdom faculty,paññā,sobhana,amoha
